,buy1,last,ma10min,ma5min,sell1
1395,388.7,388.98,390.59800000000007,390.148,388.9
1396,388.7,388.9,390.59800000000007,390.148,388.9
1397,388.64,388.9,390.59800000000007,390.148,388.9
1398,388.64,388.9,390.59800000000007,390.148,388.9
1399,388.64,388.9,390.59800000000007,390.148,388.9
1400,388.64,388.9,390.59800000000007,390.148,388.9
1401,388.64,388.9,390.59800000000007,390.148,388.9
1402,388.64,388.9,390.59800000000007,390.148,388.89
1403,388.64,388.9,390.59800000000007,390.148,388.9
1404,388.64,388.9,390.59800000000007,390.148,388.9
1405,388.9,388.9,390.59800000000007,390.148,389.64
1406,388.92,388.92,390.59800000000007,390.148,389.79
1407,388.92,388.92,390.59800000000007,390.148,389.81
1408,388.92,388.92,390.321,389.92600000000004,389.82
1409,388.92,389.82,390.321,389.92600000000004,389.82
1410,388.92,388.92,390.321,389.92600000000004,389.87
1411,388.92,388.92,390.321,389.92600000000004,389.87
1412,388.9,388.92,390.321,389.92600000000004,389.87
1413,388.9,388.93,390.321,389.92600000000004,389.85
1414,388.92,388.9,390.321,389.92600000000004,389.98
1415,388.91,391.43,390.321,389.92600000000004,391.86
1416,388.92,391.43,390.321,389.92600000000004,390.86
1417,388.92,391.43,390.321,389.92600000000004,390.85
1418,389.02,391.43,390.321,389.92600000000004,390.83
1419,389.02,391.43,390.321,389.92600000000004,390.8
1420,389.02,391.43,390.321,389.92600000000004,390.86
1421,389.02,391.43,390.321,389.92600000000004,390.86
1422,389.02,389.02,390.321,389.92600000000004,390.83
1423,389.02,389.02,390.364,390.19200000000006,390.81
1424,388.6,388.6,390.364,390.19200000000006,388.61
1425,388.2,388.28,390.364,390.19200000000006,388.3
1426,390.44,388.3,390.364,390.19200000000006,390.86
1427,388.91,390.44,390.364,390.19200000000006,390.02
1428,388.86,390.34,390.364,390.19200000000006,389.91
1429,388.61,390.34,390.364,390.19200000000006,389.89
1430,388.5,390.34,390.364,390.19200000000006,389.89
1431,390.9,390.9,390.364,390.19200000000006,391.07
1432,390.9,390.9,390.364,390.19200000000006,391.01
1433,388.64,390.9,390.364,390.19200000000006,390.9
1434,388.66,390.9,390.364,390.19200000000006,390.75
1435,388.52,390.9,390.364,390.19200000000006,390.68
1436,388.52,390.9,390.364,390.19200000000006,390.63
1437,388.5,390.9,390.364,390.19200000000006,390.56
1438,388.6,390.9,390.304,390.062,390.52
1439,388.5,390.9,390.304,390.062,389.97
1440,388.51,388.5,390.304,390.062,389.91
1441,388.5,388.5,390.304,390.062,389.96
1442,388.08,388.5,390.304,390.062,388.48
1443,388.1,388.5,390.304,390.062,388.48
1444,388.1,388.5,390.304,390.062,388.48
1445,388.1,388.1,390.304,390.062,388.48
1446,388.09,388.1,390.304,390.062,388.48
1447,388.1,388.1,390.304,390.062,388.48
1448,388.1,388.1,390.304,390.062,388.48
1449,388.11,388.1,390.304,390.062,388.49
1450,388.11,388.1,390.304,390.062,388.4
1451,388.11,388.1,390.304,390.062,388.46
1452,388.11,388.1,390.304,390.062,388.39
1453,388.11,388.35,390.014,389.668,388.37
1454,388.11,388.49,390.014,389.668,388.49
1455,388.11,388.49,390.014,389.668,388.49
1456,388.08,388.49,390.014,389.668,388.49
1457,388.08,388.11,390.014,389.668,388.49
1458,388.05,388.08,390.014,389.668,388.48
1459,388,388.04,390.014,389.668,388.02
1460,387.62,387.6,390.014,389.668,387.99
1461,387.62,387.62,390.014,389.668,387.99
1462,387.62,387.62,390.014,389.668,387.99
1463,387.61,387.62,390.014,389.668,387.99
1464,387.61,387.62,390.014,389.668,387.99
1465,387.62,387.62,390.014,389.668,387.99
1466,387.6,387.99,390.014,389.668,387.99
1467,387.35,387.22,390.014,389.668,387.99
1468,387.24,387.22,389.73099999999994,389.31399999999996,387.99
1469,387.27,387.22,389.73099999999994,389.31399999999996,387.9
1470,387.27,387.22,389.73099999999994,389.31399999999996,387.9
1471,387.01,387.27,389.73099999999994,389.31399999999996,387.2
1472,386.02,387.18,389.73099999999994,389.31399999999996,387.2
1473,386.03,387.2,389.73099999999994,389.31399999999996,386.07
1474,386,386.07,389.73099999999994,389.31399999999996,386.07
1475,386.11,386.03,389.73099999999994,389.31399999999996,387.9
1476,386.01,386.0,389.73099999999994,389.31399999999996,387.88
1477,386.03,386.0,389.73099999999994,389.31399999999996,387.87
1478,386.11,386.0,389.73099999999994,389.31399999999996,387.79
1479,386.15,386.0,389.73099999999994,389.31399999999996,387.73
1480,386.17,386.0,389.73099999999994,389.31399999999996,387.68
1481,386.21,386.0,389.73099999999994,389.31399999999996,387.68
1482,386.25,387.68,389.73099999999994,389.31399999999996,387.68
1483,386.23,386.1,389.496,389.066,387.6
1484,386.13,386.1,389.496,389.066,387.6
1485,386.16,386.1,389.496,389.066,387.48
1486,386.17,386.1,389.496,389.066,386.26
1487,386.15,386.1,389.496,389.066,386.26
1488,386.01,387.32,389.496,389.066,387.31
1489,386.02,387.32,389.496,389.066,387.28
1490,385.88,387.32,389.496,389.066,386
1491,385.99,386.0,389.496,389.066,386
1492,387.3,387.2,389.496,389.066,387.59
1493,386,385.88,389.496,389.066,387
1494,385.5,385.5,389.496,389.066,385.83
1495,385.1,385.18,389.496,389.066,385.2
1496,385.05,385.1,389.496,389.066,387.12
1497,385.1,387.4,389.496,389.066,387
1498,385.16,387.4,389.226,388.26000000000005,387
1499,385.23,387.4,389.226,388.26000000000005,387
1500,385.1,387.4,389.226,388.26000000000005,386.8
1501,385.34,387.0,389.226,388.26000000000005,387
1502,385.1,385.0,389.226,388.26000000000005,386.98
1503,385.13,387.0,389.226,388.26000000000005,385.9
1504,385.01,385.88,389.226,388.26000000000005,385.9
1505,385.16,385.88,389.226,388.26000000000005,385.88
1506,385.12,385.88,389.226,388.26000000000005,385.9
1507,385,385.0,389.226,388.26000000000005,385.88
1508,385,385.0,389.226,388.26000000000005,385.88
1509,385,385.0,389.226,388.26000000000005,385.9
1510,385.02,385.0,389.226,388.26000000000005,385.77
1511,384.93,385.0,389.226,388.26000000000005,385
1512,384.93,385.0,389.226,388.26000000000005,385
1513,384.42,384.42,388.571,387.08000000000004,385
1514,384.42,384.42,388.571,387.08000000000004,385
1515,384.26,384.98,388.571,387.08000000000004,384.95
1516,384.28,385.0,388.571,387.08000000000004,384.91
1517,383.9,383.98,388.571,387.08000000000004,385
1518,383.95,384.2,388.571,387.08000000000004,384.2
1519,383.9,383.91,388.571,387.08000000000004,383.91
1520,384.01,384.2,388.571,387.08000000000004,384.2
1521,384.91,384.99,388.571,387.08000000000004,384.98
1522,384.91,384.98,388.571,387.08000000000004,384.98
1523,384.04,384.91,388.571,387.08000000000004,384.9
1524,384.14,385.0,388.571,387.08000000000004,385
1525,384.19,384.18,388.571,387.08000000000004,385
1526,384.24,384.18,388.571,387.08000000000004,385
1527,384.33,384.18,388.571,387.08000000000004,385
1528,384.22,384.2,387.982,386.29600000000005,384.98
1529,384.25,384.2,387.982,386.29600000000005,384.98
1530,384.2,384.2,387.982,386.29600000000005,384.98
1531,385.02,385.0,387.982,386.29600000000005,385.9
1532,385.02,385.9,387.982,386.29600000000005,385.9
1533,385.02,385.9,387.982,386.29600000000005,385.9
1534,385.02,385.02,387.982,386.29600000000005,385.9
1535,385.02,385.02,387.982,386.29600000000005,385.9
1536,385.02,385.02,387.982,386.29600000000005,385.9
1537,385.02,385.02,387.982,386.29600000000005,385.9
1538,385,385.0,387.982,386.29600000000005,385.81
1539,384.31,385.0,387.982,386.29600000000005,384.98
1540,384.32,385.0,387.982,386.29600000000005,384.84
1541,384.32,385.0,387.982,386.29600000000005,385.81
1542,385,384.32,387.515,385.716,385.88
1543,385,385.0,387.515,385.716,385.88
1544,384.5,385.0,387.515,385.716,385
1545,384.52,385.0,387.515,385.716,385.51
1546,385.02,385.0,387.515,385.716,385.66
1547,385,385.0,387.515,385.716,385.7
1548,385.02,385.02,387.515,385.716,385.81
1549,385.02,385.02,387.515,385.716,385.89
1550,385.02,385.02,387.515,385.716,385.8
1551,385.02,385.02,387.515,385.716,385.8
1552,385.02,385.02,387.515,385.716,385.8
1553,385.8,385.8,387.515,385.716,385.87
1554,385,385.0,387.515,385.716,385.84
1555,385,385.0,387.515,385.716,385.78
1556,385,385.01,387.515,385.716,385.71
1557,384.5,384.52,387.123,385.17999999999995,384.99
1558,384.37,384.36,387.123,385.17999999999995,384.97
1559,384.21,384.36,387.123,385.17999999999995,384.94
1560,384.01,383.58,387.123,385.17999999999995,384.08
1561,383.5,383.5,387.123,385.17999999999995,383.69
1562,383.52,383.69,387.123,385.17999999999995,384.98
1563,383.52,384.97,387.123,385.17999999999995,384.4
1564,383.52,383.52,387.123,385.17999999999995,384.4
1565,383.7,383.52,387.123,385.17999999999995,384.36
1566,383.7,384.34,387.123,385.17999999999995,384.9
1567,382.88,382.98,387.123,385.17999999999995,383
1568,383.05,383.0,387.123,385.17999999999995,384.9
1569,383.13,383.0,387.123,385.17999999999995,384.89
1570,383.16,383.0,387.123,385.17999999999995,384.9
1571,384.9,384.9,387.123,385.17999999999995,384.99
1572,384.9,384.9,386.47,384.68,384.99
1573,384.9,384.9,386.47,384.68,384.99
1574,384.03,384.9,386.47,384.68,384.9
1575,384.03,384.9,386.47,384.68,384.9
1576,384,384.99,386.47,384.68,384.99
1577,385.02,384.99,386.47,384.68,385.84
1578,385.84,385.88,386.47,384.68,385.88
1579,385.84,385.88,386.47,384.68,385.9
1580,385.84,385.84,386.47,384.68,385.9
1581,385.03,385.9,386.47,384.68,385.9
1582,385.03,385.03,386.47,384.68,385.89
1583,385,385.0,386.47,384.68,385.9
1584,385,385.88,386.47,384.68,385.88
1585,385,385.88,386.47,384.68,385.88
1586,385,385.88,386.47,384.68,385.88
1587,385.4,385.88,385.968,384.85600000000005,385.88
1588,385.4,385.88,385.968,384.85600000000005,385.88
1589,385,385.88,385.968,384.85600000000005,385.4
1590,385,385.38,385.968,384.85600000000005,385.38
1591,385.1,385.38,385.968,384.85600000000005,385.38
1592,385,385.88,385.968,384.85600000000005,385.88
1593,385,385.88,385.968,384.85600000000005,385.78
1594,385.02,385.0,385.968,384.85600000000005,385.6
1595,385.02,385.6,385.968,384.85600000000005,385.6
1596,385.02,385.6,385.968,384.85600000000005,385.6
1597,385.02,385.6,385.968,384.85600000000005,385.6
1598,385.02,385.6,385.968,384.85600000000005,385.6
1599,385.02,385.02,385.968,384.85600000000005,385.6
1600,385.02,385.02,385.968,384.85600000000005,385.5
1601,385.02,385.6,385.66,385.024,385.6
1602,385.02,385.02,385.66,385.024,385.6
1603,385.02,385.6,385.66,385.024,385.6
1604,385.02,385.6,385.66,385.024,385.6
1605,385,385.55,385.66,385.024,385.53
1606,385,385.55,385.66,385.024,385.58
1607,385.53,385.0,385.66,385.024,385.55
1608,383.1,383.1,385.66,385.024,385.48
1609,383.1,383.1,385.66,385.024,384.95
1610,383.1,383.1,385.66,385.024,384.88
1611,383.1,383.1,385.66,385.024,384.8
1612,383.14,384.78,385.66,385.024,384.97
1613,384.8,384.8,385.66,385.024,385
1614,384.8,385.0,385.66,385.024,385
1615,384.97,384.97,385.66,385.024,385
1616,384.8,384.8,385.66,385.024,385
1617,384.8,384.8,385.43500000000006,385.154,385
1618,384.8,384.8,385.43500000000006,385.154,385
1619,384.8,384.8,385.43500000000006,385.154,385
1620,384.8,385.0,385.43500000000006,385.154,385
1621,384.8,385.0,385.43500000000006,385.154,385
1622,384.8,385.0,385.43500000000006,385.154,385
1623,384.8,385.0,385.43500000000006,385.154,385
1624,384.8,385.0,385.43500000000006,385.154,385
1625,384.8,385.0,385.43500000000006,385.154,385
1626,384.8,385.0,385.43500000000006,385.154,385
1627,384.8,385.0,385.43500000000006,385.154,385
1628,384,384.0,385.43500000000006,385.154,385
1629,384.17,385.0,385.43500000000006,385.154,385
1630,384.17,385.0,385.43500000000006,385.154,385
1631,384.17,385.0,385.43500000000006,385.154,385
1632,384,385.0,385.16700000000003,385.154,385
1633,384.03,385.0,385.16700000000003,385.154,385
1634,384.04,384.04,385.16700000000003,385.154,384.97
1635,383.12,385.0,385.16700000000003,385.154,383.7
1636,383.1,383.1,385.16700000000003,385.154,383.68
1637,383.1,383.68,385.16700000000003,385.154,383.68
1638,383.1,383.1,385.16700000000003,385.154,383.68
1639,383.1,383.68,385.16700000000003,385.154,383.65
1640,383.1,383.62,385.16700000000003,385.154,383.58
1641,382.51,383.58,385.16700000000003,385.154,383.68
1642,382.53,382.0,385.16700000000003,385.154,383.7
1643,382.55,382.0,385.16700000000003,385.154,383.69
1644,382.15,382.5,385.16700000000003,385.154,383.7
1645,382,382.08,385.16700000000003,385.154,382.1
1646,382.14,382.1,385.16700000000003,385.154,383.69
1647,381.92,382.0,384.63700000000006,384.59399999999994,382
1648,383.5,382.0,384.63700000000006,384.59399999999994,383.55
1649,382.1,382.0,384.63700000000006,384.59399999999994,383.7
1650,382.12,383.7,384.63700000000006,384.59399999999994,383.7
1651,382.12,382.12,384.63700000000006,384.59399999999994,383.61
1652,382.1,382.12,384.63700000000006,384.59399999999994,383.49
1653,382.2,383.5,384.63700000000006,384.59399999999994,384.42
1654,382.2,383.48,384.63700000000006,384.59399999999994,383.48
1655,382.1,382.1,384.63700000000006,384.59399999999994,383.43
1656,382.3,382.1,384.63700000000006,384.59399999999994,383.37
1657,382.3,383.5,384.63700000000006,384.59399999999994,383.3
1658,382.3,382.3,384.63700000000006,384.59399999999994,383.18
1659,382.4,383.16,384.63700000000006,384.59399999999994,383.16
1660,382.4,382.4,384.63700000000006,384.59399999999994,383.35
1661,382.4,382.4,384.63700000000006,384.59399999999994,383.29
1662,382.1,382.41,384.34700000000004,383.838,382.12
1663,382.4,382.12,384.34700000000004,383.838,382.67
1664,382,382.1,384.34700000000004,383.838,382.1
1665,379.75,380.0,384.34700000000004,383.838,380
1666,379.98,380.0,384.34700000000004,383.838,380
1667,379.43,379.98,384.34700000000004,383.838,379.98
1668,379.98,379.98,384.34700000000004,383.838,379.99
1669,379.91,379.99,384.34700000000004,383.838,379.99
1670,379.95,379.95,384.34700000000004,383.838,380
1671,379.9,379.79,384.34700000000004,383.838,380
1672,379.93,380.0,384.34700000000004,383.838,380
1673,379.96,380.0,384.34700000000004,383.838,380
1674,379.02,379.44,384.34700000000004,383.838,379.3
1675,379.09,379.3,384.34700000000004,383.838,379.3
1676,379,379.3,384.34700000000004,383.838,379.3
1677,379.02,379.3,383.85900000000004,382.694,379.3
1678,378.93,378.92,383.85900000000004,382.694,379.3
1679,378.96,379.3,383.85900000000004,382.694,379.3
1680,378.95,379.3,383.85900000000004,382.694,379.4
1681,378.9,378.9,383.85900000000004,382.694,379.47
1682,379.47,379.91,383.85900000000004,382.694,379.91
1683,379.47,379.49,383.85900000000004,382.694,379.98
1684,379.32,379.32,383.85900000000004,382.694,380
1685,379.32,380.0,383.85900000000004,382.694,380
1686,379.1,378.95,383.85900000000004,382.694,379.47
1687,379.11,379.3,383.85900000000004,382.694,379.3
1688,379.04,379.3,383.85900000000004,382.694,379.3
1689,379,379.47,383.85900000000004,382.694,379.47
1690,379.52,379.47,383.85900000000004,382.694,380
1691,379.53,380.0,383.85900000000004,382.694,380
1692,379.55,379.54,383.427,381.7,380
1693,379.56,380.0,383.427,381.7,379.98
1694,379.6,379.0,383.427,381.7,379.98
1695,379.57,379.98,383.427,381.7,379.98
1696,379.79,379.57,383.427,381.7,379.98
1697,379.99,379.79,383.427,381.7,380
1698,379.6,379.9,383.427,381.7,379.9
1699,379.64,380.0,383.427,381.7,380
1700,379.9,380.0,383.427,381.7,380
1701,379.62,379.62,383.427,381.7,380
1702,379.61,379.61,383.427,381.7,380
1703,379.61,380.0,383.427,381.7,380
1704,379.9,379.9,383.427,381.7,380
1705,379.9,380.0,383.427,381.7,380
1706,379.8,379.9,383.427,381.7,379.9
1707,379.8,379.8,382.91700000000003,380.68,380
1708,379.8,380.0,382.91700000000003,380.68,380
1709,379.71,379.8,382.91700000000003,380.68,379.8
1710,379.7,379.8,382.91700000000003,380.68,379.8
1711,379.8,379.8,382.91700000000003,380.68,380
1712,379.8,380.0,382.91700000000003,380.68,380
1713,379.9,380.0,382.91700000000003,380.68,380
1714,379.91,380.0,382.91700000000003,380.68,380
1715,379.92,380.0,382.91700000000003,380.68,380
1716,379.92,380.0,382.91700000000003,380.68,380
1717,379.92,380.0,382.91700000000003,380.68,380
1718,379.91,380.0,382.91700000000003,380.68,380
1719,379.9,380.0,382.91700000000003,380.68,379.91
1720,379.9,379.93,382.91700000000003,380.68,379.91
1721,379.92,380.0,382.91700000000003,380.68,380
1722,379.92,380.0,382.419,380.244,379.99
1723,379.92,379.92,382.419,380.244,380
1724,379.98,379.99,382.419,380.244,379.99
1725,379.99,379.99,382.419,380.244,380
1726,379.98,380.0,382.419,380.244,380
1727,379.91,380.0,382.419,380.244,380
1728,379.85,379.85,382.419,380.244,379.91
1729,379.7,379.8,382.419,380.244,379.79
1730,379,379.99,382.419,380.244,379.74
1731,379.8,379.67,382.419,380.244,379.99
1732,379.8,379.7,382.419,380.244,379.99
1733,379.8,379.99,382.419,380.244,379.97
1734,379.02,379.37,382.419,380.244,379.35
1735,379.2,379.03,382.419,380.244,379.78
1736,379.04,379.04,382.419,380.244,379.76
1737,379.05,379.78,381.73300000000006,379.628,379.78
1738,379.04,379.78,381.73300000000006,379.628,379.8
1739,379.8,379.8,381.73300000000006,379.628,379.99
1740,379.04,379.98,381.73300000000006,379.628,379.88
1741,378.23,379.0,381.73300000000006,379.628,379
1742,379.18,378.23,381.73300000000006,379.628,379.8
1743,378.16,379.16,381.73300000000006,379.628,378.98
1744,378.01,378.18,381.73300000000006,379.628,378.98
1745,378.01,378.0,381.73300000000006,379.628,379
1746,378,379.76,381.73300000000006,379.628,379.1
1747,379,379.1,381.73300000000006,379.628,379.3
1748,378.1,378.1,381.73300000000006,379.628,378.98
1749,378.19,379.0,381.73300000000006,379.628,379.8
1750,379.02,379.56,381.73300000000006,379.628,379.56
1751,379,379.02,381.13300000000004,379.572,379.48
1752,378.13,379.0,381.13300000000004,379.572,379
1753,378.15,379.0,381.13300000000004,379.572,379
1754,378.98,379.0,381.13300000000004,379.572,378.99
1755,377.1,378.1,381.13300000000004,379.572,378.1
1756,378.13,379.0,381.13300000000004,379.572,379
1757,378.1,378.98,381.13300000000004,379.572,378.98
1758,378.1,378.97,381.13300000000004,379.572,378.95
1759,378.1,378.1,381.13300000000004,379.572,378.98
1760,378.11,378.0,381.13300000000004,379.572,378.92
1761,378.93,379.0,381.13300000000004,379.572,379
1762,379.03,379.0,381.13300000000004,379.572,379.94
1763,378.12,378.11,381.13300000000004,379.572,379.88
1764,378.12,379.88,381.13300000000004,379.572,379.84
1765,378.13,378.13,381.13300000000004,379.572,379.85
1766,379.8,379.02,380.449,379.198,379.98
1767,379,379.0,380.449,379.198,379.02
1768,378.23,378.2,380.449,379.198,379.02
1769,378.58,378.24,380.449,379.198,379.99
1770,378.73,379.96,380.449,379.198,379.98
1771,379.97,380.0,380.449,379.198,380
1772,379.97,380.0,380.449,379.198,380
1773,379.97,380.0,380.449,379.198,380
1774,378.8,379.96,380.449,379.198,379.9
1775,378.8,379.9,380.449,379.198,379.9
1776,379.02,379.9,380.449,379.198,379.9
1777,379.03,379.89,380.449,379.198,379.89
1778,379.89,379.9,380.449,379.198,379.9
1779,379.14,379.9,380.449,379.198,379.88
1780,379.2,379.88,379.939,379.19800000000004,379.88
1781,379.04,379.9,379.939,379.19800000000004,379.9
1782,379.9,380.0,379.939,379.19800000000004,379.93
1783,381.06,381.2,379.939,379.19800000000004,381.2
1784,381.22,381.22,379.939,379.19800000000004,382
1785,382.52,382.5,379.939,379.19800000000004,383
1786,382.9,382.5,379.939,379.19800000000004,382.98
1787,383.4,383.0,379.939,379.19800000000004,384.89
1788,383.4,384.9,379.939,379.19800000000004,384.78
1789,383.4,384.9,379.939,379.19800000000004,384.9
1790,383,383.4,379.939,379.19800000000004,384.84
1791,383.5,383.5,379.939,379.19800000000004,384.63
1792,383.1,383.5,379.939,379.19800000000004,383.48
1793,383,383.0,379.939,379.19800000000004,383.08
1794,383,383.0,380.02900000000005,379.814,383.04
1795,383.02,383.01,380.02900000000005,379.814,383.5
1796,381.2,383.0,380.02900000000005,379.814,382.98
1797,381.22,383.0,380.02900000000005,379.814,382.96
1798,381.22,381.22,380.02900000000005,379.814,382.94
1799,383,383.0,380.02900000000005,379.814,384.02
1800,381.2,383.0,380.02900000000005,379.814,382.98
1801,382,383.0,380.02900000000005,379.814,382.92
1802,382,382.0,380.02900000000005,379.814,382.86
1803,381.2,382.0,380.02900000000005,379.814,381.98
1804,381.2,382.0,380.02900000000005,379.814,381.88
1805,381.2,382.0,380.02900000000005,379.814,381.9
1806,381.2,382.0,380.02900000000005,379.814,381.83
1807,380,380.0,380.02900000000005,379.814,381.78
1808,380.1,380.0,380.02900000000005,379.814,381.72
1809,380.1,380.36,379.819,380.01,381.66
1810,380.01,380.0,379.819,380.01,381.61
1811,380,380.0,379.819,380.01,381.54
1812,380,380.0,379.819,380.01,381.47
1813,380,381.43,379.819,380.01,381.4
1814,380,381.37,379.819,380.01,381.3
1815,381,381.37,379.819,380.01,381.26
1816,381,381.22,379.819,380.01,381.22
1817,381.3,381.55,379.819,380.01,381.52
1818,381.3,381.6,379.819,380.01,381.31
1819,381.3,381.3,379.819,380.01,381.31
1820,381.3,381.3,379.819,380.01,381.93
1821,381.3,381.3,379.819,380.01,381.85
1822,381.33,381.3,379.819,380.01,381.8
1823,381.5,381.3,380.019,380.466,381.73
1824,381.5,381.5,380.019,380.466,381.69
1825,381.5,381.5,380.019,380.466,381.61
1826,381.52,381.5,380.019,380.466,381.57
1827,381.8,381.8,380.019,380.466,381.94
1828,381.8,381.8,380.019,380.466,381.9
1829,381.8,381.8,380.019,380.466,383
1830,381.8,381.8,380.019,380.466,381.9
1831,381.8,383.0,380.019,380.466,381.86
1832,381.8,381.81,380.019,380.466,381.81
1833,381.81,381.81,380.019,380.466,382.89
1834,381.8,381.83,380.019,380.466,382.99
1835,381.7,381.7,380.019,380.466,381.79
1836,381.7,381.7,380.019,380.466,381.73
1837,381.72,381.7,380.019,380.466,382.83
1838,381.8,381.74,380.18899999999996,381.18,382.79
1839,381.8,381.81,380.18899999999996,381.18,382.98
1840,381.76,381.76,380.18899999999996,381.18,383.97
1841,381.8,381.78,380.18899999999996,381.18,383.93
1842,381.81,381.81,380.18899999999996,381.18,383.9
1843,381.82,381.81,380.18899999999996,381.18,383.84
1844,381.8,381.82,380.18899999999996,381.18,383.81
1845,381.91,381.9,380.18899999999996,381.18,383.73
1846,381.9,381.9,380.18899999999996,381.18,382.98
1847,382.01,382.0,380.18899999999996,381.18,382.92
1848,382.9,382.92,380.18899999999996,381.18,383
1849,382.9,382.9,380.18899999999996,381.18,382.96
1850,382.9,382.9,380.18899999999996,381.18,382.92
1851,382.95,382.91,380.18899999999996,381.18,383
1852,382.08,382.9,380.18899999999996,381.18,382.89
1853,382.08,382.08,380.48900000000003,381.78000000000003,382.8
1854,382.08,382.08,380.48900000000003,381.78000000000003,382.75
1855,382.08,382.08,380.48900000000003,381.78000000000003,382.73
1856,382.08,382.08,380.48900000000003,381.78000000000003,382.71
1857,382.09,382.08,380.48900000000003,381.78000000000003,382.67
1858,382.01,382.0,380.48900000000003,381.78000000000003,382.6
1859,382.03,382.03,380.48900000000003,381.78000000000003,382.58
1860,382.03,382.03,380.48900000000003,381.78000000000003,382.08
1861,382.03,382.45,380.48900000000003,381.78000000000003,382.45
1862,382.03,382.03,380.48900000000003,381.78000000000003,382.67
1863,382,382.03,380.48900000000003,381.78000000000003,382.68
1864,382.7,382.7,380.48900000000003,381.78000000000003,382.71
1865,382.03,382.01,380.48900000000003,381.78000000000003,382.79
1866,382.03,382.78,380.48900000000003,381.78000000000003,382.77
1867,382.01,382.01,380.7,381.586,382.7
1868,382,382.01,380.7,381.586,382.74
1869,382,382.0,380.7,381.586,382.66
1870,382,382.0,380.7,381.586,382.74
1871,382,382.0,380.7,381.586,382.63
1872,382,382.0,380.7,381.586,382.52
1873,381.55,381.7,380.7,381.586,381.68
1874,381.55,381.55,380.7,381.586,381.68
1875,381.55,381.68,380.7,381.586,381.68
1876,381.64,381.66,380.7,381.586,381.67
1877,381.64,381.66,380.7,381.586,381.68
1878,381.13,381.64,380.7,381.586,381.5
1879,381.13,381.13,380.7,381.586,381.5
1880,381.13,381.5,380.7,381.586,381.5
1881,381,381.1,380.7,381.586,381.02
1882,381,381.0,380.90799999999996,381.80600000000004,381.02
1883,381,381.02,380.90799999999996,381.80600000000004,381.02
1884,381,381.0,380.90799999999996,381.80600000000004,381.04
1885,380.57,381.0,380.90799999999996,381.80600000000004,381
1886,380.57,380.57,380.90799999999996,381.80600000000004,381
1887,380.57,380.57,380.90799999999996,381.80600000000004,381
1888,380.58,381.0,380.90799999999996,381.80600000000004,381
1889,380.57,381.0,380.90799999999996,381.80600000000004,381
1890,380.6,380.6,380.90799999999996,381.80600000000004,381
1891,380.6,380.6,380.90799999999996,381.80600000000004,381
1892,380.6,380.6,380.90799999999996,381.80600000000004,381
1893,380.6,380.5,380.90799999999996,381.80600000000004,380.99
1894,380.6,380.5,380.90799999999996,381.80600000000004,380.98
1895,380.6,381.0,380.90799999999996,381.80600000000004,381
1896,380.33,380.0,381.106,381.746,381
1897,380.6,380.0,381.106,381.746,381
1898,380.6,380.6,381.106,381.746,381
1899,380.7,380.6,381.106,381.746,381
1900,381,381.0,381.106,381.746,381.04
1901,381.12,381.04,381.106,381.746,382.33
1902,381.12,381.04,381.106,381.746,382.48
1903,381,381.0,381.106,381.746,382.48
1904,381,381.0,381.106,381.746,382.45
1905,380.68,382.48,381.106,381.746,382.46
1906,380.61,380.6,381.106,381.746,382.43
1907,382.46,382.46,381.106,381.746,382.48
1908,380.96,380.84,381.106,381.746,382.48
1909,380.62,380.61,381.106,381.746,382.46
1910,380.66,380.6,381.106,381.746,382.42
1911,380.63,380.6,381.35299999999995,381.526,382.43
1912,380,380.0,381.35299999999995,381.526,381.98
1913,380,380.0,381.35299999999995,381.526,381.98
1914,380.01,380.0,381.35299999999995,381.526,381.98
1915,380.49,380.48,381.35299999999995,381.526,381.98
1916,382,380.48,381.35299999999995,381.526,382.47
1917,380.55,382.0,381.35299999999995,381.526,381.99
1918,380.61,382.0,381.35299999999995,381.526,381.98
1919,380.03,380.67,381.35299999999995,381.526,381.88
1920,380.03,380.67,381.35299999999995,381.526,381.88
1921,380.61,380.67,381.35299999999995,381.526,381.87
1922,380.65,380.67,381.35299999999995,381.526,381.88
1923,380.61,380.67,381.35299999999995,381.526,381.84
1924,380.65,380.63,381.35299999999995,381.526,381.81
1925,380.71,380.63,381.35299999999995,381.526,381.49
1926,380.63,380.63,381.42600000000004,381.072,381.48
1927,380.62,380.63,381.42600000000004,381.072,380.98
1928,380.6,380.62,381.42600000000004,381.072,380.98
1929,380.99,380.98,381.42600000000004,381.072,381
1930,380.98,381.0,381.42600000000004,381.072,381
1931,380.47,380.34,381.42600000000004,381.072,381
1932,380.38,380.98,381.42600000000004,381.072,380.98
1933,380.3,380.98,381.42600000000004,381.072,380.98
1934,380.33,380.98,381.42600000000004,381.072,380.98
1935,380.36,380.3,381.42600000000004,381.072,381.9
1936,380.53,380.3,381.42600000000004,381.072,381.88
1937,380.41,380.53,381.42600000000004,381.072,381.88
1938,380.43,380.3,381.42600000000004,381.072,381.88
1939,380.11,380.28,381.42600000000004,381.072,380.28
1940,380.13,380.28,381.42600000000004,381.072,380.28
1941,380.16,380.3,381.15600000000006,380.726,380.3
1942,380.3,380.3,381.15600000000006,380.726,381.84
1943,380.31,380.3,381.15600000000006,380.726,381.78
1944,380.31,380.3,381.15600000000006,380.726,381.69
